message;rubric
"Хорошая новость: это не сводка новостей, а описание новой онлайн-игры от X5 Tech «RE: Tail», в которой ты можешь продемонстрировать свои навыки кодинга! На выбор множество популярных языков: Python, JS, C#, C++ и др. Каждого участника ждут увлекательные задания с элементами искусственного интеллекта, 7 пасхалок и 1 скрытая мини-игра.";Работа
"Практический онлайн-курс «NoSQL» от OTUS посвящен самым популярным решениям: Cassandra, MongoDB, Redis, ClickHouse, Tarantool, Kafka, Neo4j, RabbitMQ и т.д. ";Работа
"Язык программирования Rust приходит на смену С++. Правда это или нет, давайте разбираться.";Работа
"Кстати, «Библиотека программиста» отобрала для вас лучшие на российском рынке труда предложения по разным направлениям: Python, C/C++, Java, JavaScript, PHP, Data Science, Quality Assurance, DevOps и другим непонятным аббревиатурам и сокращениям.";Работа
Кого мы ждем: инженеров по автоматизации тестирования на Java/ Python уровня Middle + (с опытом от двух лет).;Работа
"QA практика в Санкт-Петербурге – это 500+ высококлассных специалистов в области тестирования и 100+ активных проектов. Мы приглашаем новых сотрудников присоединиться к EPAM не только в Санкт-Петербурге, где уже есть наши офисы, но и в формате удаленной работы из любого уголка страны. Для автоматизации тестирования мы используем Java, C#, Python, JavaScript + специфичные для каждого языка фреймворки (Selenium, JDI, Rest Assured, RestSharp, requests и другие).";Работа
"Знакомим читателей с основами Machine Learnng и платформой Kaggle, а также пробуем решить учебный датасет Titanic.";Работа
"Настало время проверить уровень ваших практических навыков в Java. Пройдите наш тест и узнайте, насколько хорошо вы владеете этим популярным языком программирования.";Работа
"Любому разработчику, который пользовался услугами Яндекс Go было бы интересно узнать, как сервис устроен программно.";Работа
"Используя Python и Selenium, получим все плейлисты и альбомы из Яндекс.Музыки, а с помощью библиотеки spotipy перенесем фонотеку в Спотифай.";Работа
"С тобой сложно, но без тебя невозможно. Посвящается текстовой консоли, работе в командной строке и причинам, по которым эту премудрость стоит освоить начинающему инженеру по Quality Assurance.";Работа
"Если вы знаете платформу 1С как свои пять пальцев или только собираетесь ее осваивать, эта подборка точно для вас.";Работа
Появившиеся в React 16.8 хуки позволяют использовать состояние и прочие возможности фреймворка без написания классов. В небольшом обзоре приводятся 15 наиболее полезных из них.;Работа
Angular усложняет разработку UI и увеличивает расходы компаний. Пора от него избавиться?;Работа
"Внутри отрасли DevOps успели сложиться узкие прикладные направления – осваивающему профессию новичку нужно представлять, какая комбинация навыков потребуется для каждого из них. Рассказываем про отличия основных специализаций в небольшом обзоре.";Работа
"Stack Overflow опубликовал результаты опроса разработчиков, в котором приняло участие более 80 000 человек. Технологии и языки, за которые платят больше всего, прикрепили к посту в качестве затравки, а остальные интересные факты читайте в статье ??.";Работа
"Изучив основы и подготовив тестовый полигон, мы переходим к практической части. Сегодня разберем, как создать первое приложение на Python + Flask и развернуть его в кластере k8s.";Работа
"На Java, Python, С/С++, JavaScript и PHP пишут миллионы разработчиков, но хорошему специалисту нужно постоянно изучать что-то новое. Разберемся с редкими, необычными и/или недооцененными языками программирования, на которые стоит обратить внимание.";Работа
"Книга представляет собой практическое введение в программирование с использованием Python. Задачи взяты из реальных соревнований по программированию и затрагивают те самые основы, которые позволяют получить четкое представление о структурах данных, алгоритмах и других основах программирования. ";Работа
Что собой представляет 1С? Как стать программистом 1С? Есть ли у начинающего разработчика возможность удаленной занятости. Как программисту 1С уйти во фриланс? Отвечаем на эти и другие вопросы новичков в небольшом обзоре.;Работа
Кто такой разработчик 1С? Какие еще профессии есть в мире 1С? Как стать программистом 1С? Каковы достоинства и недостатки этой профессии? На эти и другие вопросы корреспонденту «Библиотеки программиста» ответил Александр Андреев.;Работа
"C# держится на высоких позициях в рейтингах языков программирования, а с появлением новой версии .NET 6 (preview) он выглядит еще более многообещающим. Попробуем разобраться, есть ли смысл новичку начинать с C# освоение профессии разработчика.";Работа
"Для подготовки теста Yandex.Cloud проанализировали свой опыт (управляемые базы данных используют внутри сервисов Яндекса, команда создала ClickHouse (https://cloud.yandex.ru/blog/posts/2020/10/managed-clickhouse-overview?utm_source=telegram&utm_medium=social&utm_term=test&utm_content=post_2607&utm_campaign=proglibrary) и участвует в разработке других открытых проектов, например, PostgreSQL (https://cloud.yandex.ru/blog/posts/2021/07/managed-postgresql-overview?utm_source=telegram&utm_medium=social&utm_term=test&utm_content=post_2607&utm_campaign=proglibrary)) и опыт своих пользователей. Подробнее о том, почему выбирают управляемые сервисы, можно прочитать в статье (https://cloud.yandex.ru/blog/posts/2021/03/mdb-advantages?utm_source=telegram&utm_medium=social&utm_term=test&utm_content=post_2607&utm_campaign=proglibrary).";Работа
"Шаг за шагом пишем сайт с бэкендом на Django, фронтендом на Vue и связкой между ними на GraphQL. Для всех любителей Python и современной веб-разработки.";Работа
"Платформа Apple пользуется огромной популярностью – это привлекает начинающих разработчиков мобильных игр. Разбираемся, какие инструменты придется изучить новичку, чтобы создать очередной хит для AppStore.";Работа
"Метод k-ближайших соседей (k Nearest Neighbors, или kNN) – популярный алгоритм классификации, который используется в разных типах задач машинного обучения. Наравне с деревом решений это один из самых понятных подходов к классификации.";Работа
"Покупали в интернете пиццу или суши? Скорее всего ресторан получил ваш заказ через WebOrders. Корреспондент «Библиотеки программиста» поговорил о применимости и перспективах C# с Владимиром Каратаевым, разработчиком сервиса.";Работа
"Лучшее руководство для новичков по пониманию, созданию и обучению GAN с надежным кодом на Python.";Работа
"Небольшая подборка малоизвестных техник для HTML, CSS и JavaScript.";Работа
"В руководстве подробно рассматривается пример использования Python-библиотеки облачного представления приложений Streamlit и системы компьютерной вёрстки LaTeX для подготовки сложных аналитических отчетов с математическими, программными и графическими вставками";Работа
"DevOps – одна из самых сложных областей, в которой чтобы отлично справляться и оставаться актуальным, вам нужно постоянно учиться. Рассмотрим 5 проектов, способных в этом помочь.";Работа
Становимся более крутыми JavaScript-разработчиками с помощью семи популярных репозиториев на GitHub. Не теряя ни минуты приступаем к рассмотрению.;Работа
"Создание приложений для iOS – одно из самых перспективных направлений в IT. Наш корреспондент пообщался с программистом-фрилансером из Голландии, который трудится в этой сфере уже 11 лет. Он рассказал о своем пути в iOS, Swift и SwiftUI, а также о будущем iOS-разработки.";Работа
"Раньше приложения на Ruby не отличались высокой скоростью выполнения, но проекты на этом языке появлялись сотнями. Сейчас создатели языка провели работу над ошибками и его будущее стало намного светлее. Разберемся, где можно изучить Ruby и Ruby on Rails в 2021 году.";Работа
"Все это благодаря тесной коммуникации с экспертами на лекциях и погружению в продвинутые темы: архитектура игр, AI, переход к DOTS, Cinemachine и т.д.";Работа
министерство спорта РФ Попросила сделать за деньги ПО;Флуд
"Сегодня таксист попался такой добродушный, мы всю дорогу с ним разговаривали";Флуд
"Вчера моей доченьке исполнилось 7 лет, я очень рада этому";Флуд
"Кто куда, а я лично хожу в тренажёрный зал";Флуд
"Меня сегодня чуть не сбили около офиса, чёртов мотоциклист пронёсся прямо передо мной";Флуд
"А я себе сегодня взял щеночка с улицы, никак не могу налюбоваться";Флуд
"Кто-нибудь в курсе, есть ли у нас в городе хороший ресторан, хочу сводить туда свою вторую половинку";Флуд
"Ребят, у меня для вас всех печальная новость, я ухожу из нашей дружной компании. Всем спасибо за всё.";Флуд
"Вася, ты лучше всех из нас разбираешься в машинах, какую мне иномарку взять до 1 млн рублей?";Флуд
Продам рено логан чёрного цвета двадцатого века;Флуд
"сегодня у моей бабули умерла кошка, так жалко, бабуля вся на нервах";Флуд
"Вчера какой-то ненормальный ломился в дверь подъезда, чёртовы алкаши на улицах";Флуд
"Сдавал сегодня на права, и прикиньте, я смог сдать, никогда не думал, что этот день настанет";Флуд
"народ, а на улице сегодня холодно или нет? а то я опаздываю и вот думаю, что надеть";Флуд
"Какая школа лучше 65 или 69, они обе около меня, не знаю куда своего сына отдать";Флуд
Есть у кого-то номер хорошого парикмахера? я хотела сделать себе осветление;Флуд
"У меня сегодня родила кошка дома, я теперь бабушка, получается";Флуд
Мой папугай сегодня сказал мне привет;Флуд
Кто-то может помочь мне с переноской мебели дома? делаю ремонт;Флуд
"Хочу выбрать новый ноутбук себе для работы, какой можете посоветовать?";Флуд
"Собаку подобрал сегодня с улицы, никому не нужна? вроде собака похожа на лабрадора";Флуд
"Ребята, я наконец вышла замуж! Мы просто расписались, без пышной свадьбы";Флуд
"Купил себе сегодня новый телефон, не могу вам не похвастаться, коллеги)";Флуд
"Завтра на работу я не смогу придти, у меня там семейные дела";Флуд
"Где лучше купить дом, на севере или в дальнем засвияжье?";Флуд
"какой робот-пылесос я могу себе купить домой? Кого порекомендуете, ребята? а то собака линяет";Флуд
"Учительница в школе сегодня поставила моей дочери оценку 2 ни за что, что за фигня, ребят, как с этим разобраться";Флуд
Вы за кого будете голосовать 19 сентября в государственную думу?;Флуд
"я сегодня купила консеры, и они блин просроченные, как деньги то вернуть теперь";Флуд
"На меня подали в суд, потому что я шумела после 10 часов вечера, хоть я ничего и не делала, офигели соседи";Флуд
"Народ, какой лучше автомобиль подарить своей жене, хочу купить теслу за 30 лямов";Флуд
"Смотрите, какую шутку я нашёл в интернете .ахахаха, собака убежала от кошки ахахаха";Флуд
"Сегодня будет митинг, пошлите все гулять, народ. Поддержим !!!!";Флуд
"Я такое платье сегодня купила, просто пушка.";Флуд
"Недавно рыбу огромную поймал. 10кг весила, прикиньте.";Флуд
От меня жена ушла. К лучшему другу!!;Флуд
"Какая погода сегодня прекрасная, давайте прогуляемся после работы?";Флуд
"Кать, а ты отчёт сделала? Я вот не успеваю.";Флуд
"У моего ребёнка ангина, не посоветуете чем лечить?";Флуд
Может быть кто-нибудь одолжит денег на проезд?;Флуд
"Ой. А наш Васька умер, оказывается. Вот беда!";Флуд
"Когда я сюда пришёл, меня избили. Неприятная ситуация.";Флуд
Сколько обед стоит? 100 рублей хватит на нормальную порцию?;Флуд
Может быть вы перестанете открывать окна? Дует!!!;Флуд
"Сколько можно шуметь? Идите болтать в другое место, это работа.";Флуд
"Меня недавно оштрафовали за то, что был без маски.";Флуд
Ой. Цветок засох. Почему никто его не поливал?;Флуд
"Говорила мне мама, учись, сынок, а то будешь...джаваскриптёром...";Флуд
Можно терпеть силу...можно пить...текилу;Флуд
А давайте в бар сегодня вечером?;Флуд
"Давно не собирались все вместе, вспомним студенческие времена.";Флуд
Налог за мусор!!!Что дальше? За воздух платить???;Флуд
Эхх...в баньку бы...;Флуд
А вы добавляете моркову в оливье?;Флуд
"В детстве меня укусила собака, поэтому я сейчас здесь.";Флуд
"Мама, хватит писать от моего имени в этом чате...";Флуд
"Хочу на недельку в Испанию скататься, может кто посоветовать отель хороший?";Флуд
"Катя, выходи за меня!";Флуд
Завтра приглашаю вас на свадьбу.;Флуд
В Челябинске на завод упал котик прямиком из космоса. Прикол?;Флуд
Новый сериал меня напрягает;Флуд
Знаешь сколько кринжа в этом фильме?;Флуд
Я вчера слишком много пил. Что мне делать?;Флуд
Я слишком устал;Флуд
Я посмотрел новый фильм и главного героя в нем убили в первой серии;Флуд
"С днем рождения, Наташ";Флуд
"С Рождеством всех, любимые";Флуд
"Прощайте, я переезжаю. Приятно было с вами работать";Флуд
Номер скорой 01?;Флуд
"Нужен кому-нибудь старый фотоаппарат, не дорого?";Флуд
Я календарь переверну и снова 3 сентября;Флуд
Прочитал свой гороскоп на сегодня и стало грустно;Флуд
Со светлой Пасхой!;Флуд
Сколько обед стоит в столовке?;Флуд
Где у вас туалет на 3 этаже?;Флуд
"Прочитал, что скоро люди полетят на Марс. Прикольно";Флуд
Как можно назвать ребенка?;Флуд
Всех с наступающим!;Флуд
"Пошлите пить, я угощаю";Флуд
А пчела плотоядная или травоядная?;Флуд
Никто не хочет поиграть сегодня?;Флуд
Какую книгу можно почитать?;Флуд
Хотите прикол? Нас закрывают на карантин;Флуд
Когда корпоратив и где?;Флуд
Приглашаю на новоселье;Флуд
"Мальчики, с 23 февраля!";Флуд
"Ребят, халява";Флуд
Помогите мне пожалуйста донести вещи;Флуд
У меня сегодня очень плохое настроение;Флуд
Сколько собака может без еды и воды жить? Я забыл ее в Испании;Флуд
Отопление еще не включили?;Флуд
А лифт работает или нет? Я устал подниматься на 6 этаж;Флуд
"С новым годом, с новым счастьем!";Флуд
Всем хороших выходных!;Флуд
Давайте устроим конкурс на лучший костюм;Флуд
"Я заболел, я ухожу на больничный, меня завтра не будет";Флуд
"Выздоравливай быстрее, я устал работать за тебя!";Флуд
"А в столовой обед вкусный, никто не отравился?";Флуд
С сеглдняшнего дня я соблюдаю диету! Знайте все!;Флуд
А булка из пекарни напротив очень вкуская оказывается;Флуд
"Я съел сегодня грибы, так что завтра на работу не ждите";Флуд
"вчера пришёл сын и сказал, что хочет стать, как я";Флуд
"Сегодня купил PS5, ребята, зацените";Флуд
"Народ, что лучше, ноутбук от яблока или самсунговский";Флуд
"Ребят, какой лучше выбрать микрофон для записи видео";Флуд
как начать стрим на ютубе;Флуд
"мне изменила жена, прикиньте, ну я её и выкинул из дома";Флуд
"завтра будет ровно 10 лет, как умер деда петя";Флуд
Давайте соберёмся сегодня побухать;Флуд
"ребят, какое виски лучше Вильям лоусон или джим бим";Флуд
"Петя, ты забыл свой телефон на работе, приди за ним или я его заберу";Флуд
"А точно, ты же забыл свой телефон";Флуд
ахахаха значит это мой телефон;Флуд
"Ребят, удалите эту фигню из нашего чата, все мы взрослые люди";Флуд
"нет, я не буду удалять мем с собаками";Флуд
"вчера купил себе щенка чихуауа, а оказалась крыса";Флуд
"Какой-то урод на улице толкнул меня, ну я и разбил ему нос";Флуд
"Меня сегодня забрала полиция в участок, не понимаю, что им нужно";Флуд
"Купил себе новую клавиатуру, а она сломалась от одного моего удара, это странно";Флуд
Кто забыл свою шапку у меня на столе? забирайте или выкину;Флуд
"Завтра будет митинг, пошлите погуляем по улицам";Флуд
"Аахахахах видели бы вы сейчас, как упала Катя";Флуд
"Миша только что хлопнул дверью и сказал, что он уходит. печально";Флуд
вчера у меня появился новый член семьи - котёнок жора;Флуд
"Жора сегодня насрал мне в портфель, вот гад";Флуд
"у меня тоже такое было, но с собакой. животные они такие";Флуд
АХахах зацените видосик;Флуд
"Что ты вообще кидаешь, это отвратительно";Флуд
Да смешно же;Флуд
"Прикиньте, у меня сестра женилась на президенте нигерии";Флуд
ахахах теперь она НИГРЕТЯНКА;Флуд
"Купил сегодня шкаф домой, поднимаю его одной рукой";Флуд
Я записался в качалку. так что теперь не вздумайте надо мной шутить;Флуд
"ребята, зацените, какой я накаченный";Флуд
"Народ, завтра у меня день рождение, все зайдите ко мне в кабинет за куском тортика";Флуд
"Пошлите завтра пить ко мне, отдохнём, чипсы, кола";Флуд
"Я купил сегодня сухарики, а они несвежие";Флуд
"Вчера подарил бабуле фиалку, а фиалка сгнила, чёрт";Флуд
"У меня около дома строят церковь, кто хочет помолиться со мной?";Флуд
Кто хочет пойти со мной на день города в выходные?;Флуд
"Я вчера подобрал с улицы собаку и пристроил её, такой я молодец";Флуд
"Автомат кофе сломался в столовой, есть у кого-то кофеёк?";Флуд
Почему-то мои наушники сломались. Я всего лишь их с ноги ударил;Флуд
Никто не хочет пойти поиграть в монополию со мной?;Флуд
кто пойдёт в майнкрафт играть;Флуд
пошлите сегодня футбол погоняем;Флуд
"ребята, давайте завтра поздравим Петю, ему 80 лет исполняется";Флуд
"у нашего директора завтра др, поэтому го сложимся на подарок";Флуд
Почему вы не общаетесь со мной?;Флуд
"надоели, я ухожу";Флуд
"Прикиньте, васька женился на кате с 3 этажа";Флуд
"Вот же гад, а мне изменил";Флуд
"Ты сама в этом виновата, надь";Флуд
Я просто пошла в клуб;Флуд
"Пришлите фотографии котиков, мне грустно";Флуд
"Вчера купил себе кота-шотландца, он так много ест";Флуд
Почему моя собака блюёт мне на обувь?;Флуд
"Вчера выгуливал своего кота, так он с собакой подрался соседской";Флуд
"Ребята, в какой район лучше переехать из кендоса? ";Флуд
"Переезжай к нам в новый город, тихо тут  и красиво";Флуд
"ахаха красиво, ты чё смеёшься, там просто панельные дома";Флуд
Зато тут нет гопоты;Флуд
И то верно;Флуд
Теперь давайте поиграем в слова;Флуд
"У нас перерыв, пошлите в буфет за пирожками";Флуд
"Зачем тебе пирожки? ты и так толстая, кушай лучше салатики";Флуд
Ты чё не за бодипозитив;Флуд
"Фу, нет, я за ЗОЖ";Флуд
"Ребят, какое пиво лучше купить, тёмное или светлое";Флуд
"Купил себе игровое кресло, теперь буду кататсья по дому";Флуд
"ахаха школьник купил себе кресло. настоящие мужики покупают себе теслу, как я";Флуд
"но ты же купил её для свой жены, каблук чёртов";Флуд
"Нееееет, я не каблуууууууук";Флуд
"Съел вчера пиццу с грибами, крутит живот, что со мной?";Флуд
"ну так надо было кушать пиццу с колбасой и сыром, а не всякими там грибами";Флуд
Ну я хотел экзотики;Флуд
"Пацаны и дамы, кто хочет поехать со мной в аквапарк";Флуд
"Завтра будет 10 лет нашей компании, я одену рубашку";Флуд
"да ну эти рубашки, я приду как обычно в худи";Флуд
"Некультурный ты, вась, настоящие мужики носят рубашки";Флуд
"Иди скажи это своей жене, которой ты теслу купил";Флуд
Ой да ну тебя;Флуд
"Мальчики, не ссорьтесь, купите лучше мне теслу";Флуд
"Губу раскатала, надь";Флуд
"Завтра будет 2 года со смерти бабы клавы, помянем";Флуд
"Ребят, какую лучше видеокарту купить в районе 20 тысяч";Флуд
"Ну возьми лучше ноутбук мощный, это удобнее";Флуд
"нет, я хочу именно компьютер собрать, ноутбук у меня и так есть";Флуд
"Завтра будет свадьба Николая Васильевича, он сказал зайти на чай, так что готовим подарки";Флуд
ХАахаха наконец-то старик женился;Флуд
"Да уж, долго он искал себе вторую половинку";Флуд
"Да чё вы издеваетесь над ним, ну долго искал человек своё счастье";Флуд
"Купил сегодня своей жене браслет за 500 рублей, я теперь такой заботливый";Флуд
"Пфф, мог купить уж и подороже с зарплатой 500000 рублей.";Флуд
Зачем тратиться на всякую фигню так много;Флуд
Хватит присылать сюда спам;Флуд
"Привет, народ, я  новенький, меня зовут Влад";Флуд
"Привет, влад";Флуд
"Ахаха чел даже не понимает, что мы над ним будем смеяться";Флуд
"Если кто-то хочет придти ко мне на день рождения, то всех жду";Флуд
"ребят, завтра др у люды, давайте купим ей розы";Флуд
"Розы это скучно, пошлите купим дорогой виски или вино";Флуд
"Я за то, чтобы мы купили ей выпивку или тортик, розы бесполезны";Флуд
"Завтра будет собрание, всем одеться поприличнее";Флуд
"Я надену кроссовки, мне плевать";Флуд
"Ну и фиг с тобой, вась";Флуд
"Купил вчера микрофон себе новый, вернул обратно в магазин, браковнный оказался";Флуд
"Ребят, я создал канал на ютубе, подпишитесь";Флуд
"Да никому не нужен твой ютуб канал, коля";Флуд
Я там делаю различные видео по программированию;Флуд
Всем плевать;Флуд
И что забыли огрызки от яблок у меня на столе? кто это сделал?;Флуд
"извини, я кушал яблоки и забыл выкинуть";Флуд
"Убери мусор за собой, пожалуйста";Флуд
"Куплю себе ладу гранту, лучший автомобиль на свете, самый красивый и функциональный, вообще пушка";Флуд
АХахаххахаах гранту купил. Вот я купил машину за лям;Флуд
так она у тебя битая машина;Флуд
"и что, что машина битая? зато иномарка!";Флуд
"Ребят, помогите, у меня сломался двигатель, кто может забрать меня до работы?";Флуд
Я заплачу за бензин;Флуд
"ребят, верните мой кошелёк, я оставил его в буфете";Флуд
"прикиньте, меня сегодня тётя люба в буфете угостила дополнительной порцией макарон";Флуд
Гречка лучше макарон вообще-то;Флуд
Я предпочитаю кушать гречку только с гуляшём;Флуд
Так гречка сухая слишком;Флуд
Макароны тоже не особо сочные. Я люблю плов!;Флуд
"Сегодня был в ашане, какие же тут наглые консультанты и охраники";Флуд
"Да, в ашане охранники постоянно докапываются";Флуд
"Это фигня, я когда был в ленте, за мной охранник ходил, потому что я с растрёпанными волосами был";Флуд
"Знали бы вы, мальчики, как трудно сделать красивую причёску девушке";Флуд
"Я вот сделала мелирование, покрасилась в пепельный, использую бальзам, шампунь, ещё там всякую фигню";Флуд
"Ну так я тоже делал мелирование и пепельное окрашивание, ничего в этом трудного нет";Флуд
"Так у тебя волосы короткие, вадим";Флуд
Сегодня сделал новое место для своего котика;Флуд
Котик Жора сегодня меня разбудил с Утра;Флуд
"блин, я проспал, опоздаю в офис";Флуд
"Сегодня у нас в офисе ремонт, так что работаём удалённо";Флуд
"Чёрт, я там оставил в холодильнике творог, он ж испортится";Флуд
"Ремонт в офисе будет лишь пару дней, не испортится";Флуд
Так у творога этого срок годности кончается завтра;Флуд
"Ладно, приходи за своим творогом, но только быстро";Флуд
"Спасибо, николай васильевич";Флуд
"Ребята, перезаполните документы, у нас обновили регламент";Флуд
"Завтра приедет ко мне наконец-то новый ноутбук, я заказал его с алиэкспресса за 10к";Флуд
"ты что, он же будет медленным с алика";Флуд
"Нет, я верю, что мой ноутбук будет работать хорошо";Флуд
"Вера, а как жарить рыбу в кляре?";Флуд
"Ну сначала сделай кляр, потом нарежь рыбу на кусочки филейные, обмочи в кляре и жарь";Флуд
А что такое филе рыбы?;Флуд
мда... это кусок рыбы без косточек;Флуд
"Понятно, спасибо. Буду теперь знать";Флуд
Мне просто обычно мама готовит;Флуд
ахахах школьник живёт с мамой;Флуд
мне потому что 19 лет;Флуд
а ты живёшь с женой-абьюзером;Флуд
"Саш, я тебе в офисе же лицо разобью";Флуд
"Ну попробуй, жирдяй, я то на  бокс хожу";Флуд
"Успокойтесь, мальчики";Флуд
"Ребят, одолжите кто-то срочно переноску для кошек. Отвезу свою кошечку в больницу";Флуд
"Я одолжу, а что у тебя с кошкой?";Флуд
"Да не знаю, вот буду проверять, а то она в машине прыгает";Флуд
"Какой принтер лучше купить, народ?";Флуд
"Я думаю, что любой принтер будет хорошим, а тебе зачем, у нас же в офисе всё есть?";Флуд
"Да я домой хочу купить, буду тут печатать";Флуд
"Господа, сегодня работаем удалённо, сломался турникет";Флуд
"Блин, а я хотел сегодня попробовать пиццу в буфете";Флуд
"Ну завтра попробуешь, ничего страшного";Флуд
"Ребят, есть у кого-то сахар? у меня кончился, в чай добавить нечего";Флуд
Я могу дать тебе варенье или печенек сладких для чая;Флуд
"Давай, а то совсем уж пресно";Флуд
"Фу, чай с сахаром пить, я вот пью без всего чай, так лучше чувствуется его вкус";Флуд
Кто пробовал глотать лампочку? а то у меня походу гастрит или язва;Флуд
"Я глотала, не самое приятное ощущение";Флуд
"Сходи лучше в платную поликлинику, там это менее болезненно";Флуд
"Хорошо, пойду тогда в платную больницу";Флуд
Почему у меня не работает клавиатура новая?;Флуд
Компьютер перезагрузи и клавиатура заработает;Флуд
"Ребят, что приготовить из картошки, сыра и курицы?";Флуд
Попробуй запечь всё вместе в духовке;Флуд
А как это запекать вместо то?;Флуд
"Никит, ты как будто впервые сам готовишь. Нарежь курицу, нарежь картошку, перемешай и засыпь всё сыром сверху";Флуд
"Понятно, спасибо. Надеюсь, получистя вкусно курица";Флуд
"Ребят, никому не нужен старый телефон мой? покупал 2 года назад";Флуд
"Давай мне, я куплю его за 7 тысяч";Флуд
"Ну значит в офисе продам, буду через минут 30";Флуд
"В офисе кончились ручки писать, купите кто-нибудь по пути, пожалуйста";Флуд
С днём рождения;Флуд
Всех с пасхой!;Флуд
"Ребят, сегодня новый год, всех поздравляю";Флуд
"Завтра митинг, так что все на дистанционке работаем завтра";Флуд
Что делать с гастритом или язвой;Флуд
"ребят, какое лучше лекарство для горла";Флуд
Я купил новый телефон;Флуд
"Смотрите, какой я сильный";Флуд
"Фу, какой ты противный";Флуд
Я купила себе платье новое;Флуд
"Простите, но я устал. Я ухожу";Флуд
"Купил себе наушники новые, а они сломались";Флуд
"Завтра поеду на маршрутке, фу";Флуд
"Ребят, купите мне кто-то в офис чай, пожалуйста";Флуд
"Народ, пошлите завтра на новогодний праздник";Флуд
"Ребят, есть кто на дне города около набережной?";Флуд
купите в офис сахар кубиками;Флуд
"Ребят, в офисе сломался чайник, все сдаём по 250 рублей на новый";Флуд
"Я не пью чай, не буду скидываться";Флуд
"Вася, у меня колёса пристыли ко льду, что делать?";Флуд
"Скоро приеду, вытащу тебя, выдерну";Флуд
"Ребят, дайте номер нормального сантехника ";Флуд
"Вызовите электрика, у меня розетка коротнула";Флуд
"Посмотрел вчера фильм, такой крутой";Флуд
Я давно не смотрел фильмы;Флуд
"Ребят, советую всем глянуть сериал один";Флуд
Я хочу спать;Флуд
Выпей кофе;Флуд
"Скажите мне, что делать, если у меня болит нога";Флуд
"Ребята, я не приду сегодня, у меня болит голова";Флуд
какие таблетки лучше всего помогают от головной боли;Флуд
"Ребят, я сегодня побил свой рекорд. Разогнался до 50 км/ч";Флуд
"Тормоз ты, вася, я ехал 250 км/ч";Флуд
"Ты что, так нельзя ездить, запрещено";Флуд
Продам игры на PS4;Флуд
"Пошлите на выходных на день города, будет весело";Флуд
Мне надоела эта работа;Флуд
"Так уходи, никто тебя не держит";Флуд
Так вы держите;Флуд
"Фу, видели бы вы, как Илья кушает в столовой, противно";Флуд
"Завтра будет ровно год, как наша компания поменяла название на ГИПЕРУМ";Флуд
"Осталось всего 2 билета на концерт инстасамки, все покупайте по скидке";Флуд
"Позавчера, кто поцарапал крыло моей ласточки";Флуд
Вчера ко мне в окно залетел голубь. Мне страшно;Флуд
"Что делать, если я упал с кровати";Флуд
"Помогите, у меня за кроватью паук, он идёт ко мне";Флуд
"Завтра день нерабочий, у меня родился сын, всем премию";Флуд
"Надоела эта зима, я хочу лето";Флуд
"Ребят, кто пойдёт на пляж?";Флуд
